mcs_dl_1,mcs_ul_1,dl_kbps_1,ul_kbps_1,cpu_set_1,mcs_dl_2,mcs_ul_2,dl_kbps_2,ul_kbps_2,cpu_set_2,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,explode
15,11,256,2280,1,13,8,9144,2344,2,0.0,0.29,0.34,0.0,0.0,0.0,0.0,0.0,False
13,8,6456,2792,1,2,0,72,1320,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
5,0,3752,1032,1,13,8,2728,2536,2,0.0,0.37,0.29,0.0,0.0,0.0,0.0,0.0,False
22,19,10296,4392,1,26,20,29296,19848,2,0.0,0.36,0.58,0.0,0.0,0.0,0.0,0.0,False
13,7,10296,1928,1,15,12,1992,1384,2,0.0,0.34,0.28,0.0,0.0,0.0,0.0,0.0,False
10,4,5736,2984,1,8,4,6712,1416,2,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.0,False
25,20,12960,11832,1,7,2,1224,1480,2,0.0,0.43,0.33,0.0,0.0,0.0,0.0,0.0,False
20,17,16416,7992,1,15,12,7480,1608,2,0.0,0.44,0.33,0.0,0.0,0.0,0.0,0.0,False
20,18,17568,1608,1,26,20,23688,4392,2,0.0,0.36,0.38,0.0,0.0,0.0,0.0,0.0,False
13,7,208,2664,1,13,7,8504,4584,2,0.0,0.3,0.39,0.0,0.0,0.0,0.0,0.0,False
6,1,1480,376,1,18,14,5544,11064,2,0.0,0.29,0.45,0.0,0.0,0.0,0.0,0.0,False
6,1,2216,344,1,26,20,28336,13536,2,0.0,0.29,0.5,0.0,0.0,0.0,0.0,0.0,False
24,20,22920,11064,1,7,2,3368,2216,2,0.0,0.46,0.38,0.0,0.0,0.0,0.0,0.0,False
18,14,3880,10680,1,5,0,2344,16,2,0.0,0.42,0.26,0.0,0.0,0.0,0.0,0.0,False
20,18,18336,5160,1,20,18,4392,16416,2,0.0,0.39,0.47,0.0,0.0,0.0,0.0,0.0,False
3,0,1256,1032,1,26,20,22920,16992,2,0.0,0.37,0.53,0.0,0.0,0.0,0.0,0.0,False
2,0,424,600,1,10,4,2664,3112,2,0.0,0.33,0.36,0.0,0.0,0.0,0.0,0.0,False
7,2,2792,968,1,22,19,15264,9528,2,0.0,0.34,0.42,0.0,0.0,0.0,0.0,0.0,False
13,7,8504,3368,1,13,8,10296,1800,2,0.0,0.36,0.34,0.0,0.0,0.0,0.0,0.0,False
10,4,6968,1064,1,15,9,4264,4264,2,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,False
11,6,4968,2792,1,8,2,6968,1160,2,0.0,0.35,0.34,0.0,0.0,0.0,0.0,0.0,False
24,20,13536,3112,1,8,4,5992,1800,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
4,0,1000,208,1,3,0,40,224,2,0.0,0.27,0.25,0.0,0.0,0.0,0.0,0.0,False
24,20,16992,2344,1,20,17,16416,6200,2,0.0,0.34,0.4,0.0,0.0,0.0,0.0,0.0,False
13,7,5544,3240,1,4,0,1480,1160,2,0.0,0.33,0.36,0.0,0.0,0.0,0.0,0.0,False
20,18,18336,7224,1,24,20,13536,5160,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
15,10,12576,936,1,3,0,968,712,2,0.0,0.32,0.33,0.0,0.0,0.0,0.0,0.0,False
25,20,5160,14688,1,18,15,9912,8504,2,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,False
8,2,6712,1800,1,20,17,1544,2472,2,0.0,0.39,0.28,0.0,0.0,0.0,0.0,0.0,False
25,20,11448,15840,1,15,11,14112,6200,2,0.0,0.49,0.42,0.0,0.0,0.0,0.0,0.0,False
8,4,120,2984,1,11,6,4264,1032,2,0.0,0.36,0.31,0.0,0.0,0.0,0.0,0.0,False
18,14,8760,2536,1,20,18,9912,328,2,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,False
25,20,22152,19080,1,20,18,17568,15840,2,0.0,0.57,0.55,0.0,0.0,0.0,0.0,0.0,False
19,17,13536,12216,1,18,15,5992,10680,2,0.0,0.47,0.43,0.0,0.0,0.0,0.0,0.0,False
20,17,10296,12216,1,8,4,1256,840,2,0.0,0.48,0.29,0.0,0.0,0.0,0.0,0.0,False
6,1,3880,712,1,8,2,3496,176,2,0.0,0.34,0.27,0.0,0.0,0.0,0.0,0.0,False
3,0,2280,1064,1,4,0,2280,1192,2,0.0,0.37,0.38,0.0,0.0,0.0,0.0,0.0,False
18,15,14688,5736,1,15,9,9528,7736,2,0.0,0.4,0.43,0.0,0.0,0.0,0.0,0.0,False
11,6,5992,4264,1,13,8,9528,4584,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
20,17,4392,10296,1,3,0,2408,32,2,0.0,0.4,0.27,0.0,0.0,0.0,0.0,0.0,False
15,12,8760,1384,1,18,15,4264,256,2,0.0,0.33,0.28,0.0,0.0,0.0,0.0,0.0,False
26,20,1800,15840,1,15,10,11064,2024,2,0.0,0.44,0.34,0.0,0.0,0.0,0.0,0.0,False
7,2,328,472,1,15,10,7224,5160,2,0.0,0.27,0.38,0.0,0.0,0.0,0.0,0.0,False
25,20,2280,9528,1,20,17,5544,7992,2,0.0,0.36,0.38,0.0,0.0,0.0,0.0,0.0,False
18,15,7480,11064,1,13,7,10680,840,2,0.0,0.45,0.34,0.0,0.0,0.0,0.0,0.0,False
26,20,20616,5160,1,4,0,1480,176,2,0.0,0.39,0.27,0.0,0.0,0.0,0.0,0.0,False
7,2,4584,648,1,15,9,1128,5544,2,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,False
25,20,13536,15264,1,20,18,9528,2984,2,0.0,0.48,0.34,0.0,0.0,0.0,0.0,0.0,False
8,4,5352,2984,1,10,4,2856,328,2,0.0,0.37,0.27,0.0,0.0,0.0,0.0,0.0,False
15,12,2600,4776,1,10,4,2984,3496,2,0.0,0.35,0.4,0.0,0.0,0.0,0.0,0.0,False
22,19,12960,7224,1,25,20,6200,3624,2,0.0,0.39,0.32,0.0,0.0,0.0,0.0,0.0,False
15,9,14112,2344,1,15,11,9912,2664,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
7,2,2664,72,1,15,10,4008,4968,2,0.0,0.27,0.36,0.0,0.0,0.0,0.0,0.0,False
6,1,1544,456,1,15,10,11832,4392,2,0.0,0.3,0.38,0.0,0.0,0.0,0.0,0.0,False
25,20,25456,376,1,26,20,8504,7992,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
13,7,1800,3368,1,19,17,3624,5544,2,0.0,0.32,0.34,0.0,0.0,0.0,0.0,0.0,False
8,2,3624,176,1,15,10,7224,3112,2,0.0,0.27,0.35,0.0,0.0,0.0,0.0,0.0,False
5,0,1928,1032,1,20,17,14688,13536,2,0.0,0.38,0.49,0.0,0.0,0.0,0.0,0.0,False
25,20,14688,19080,1,7,2,1320,32,2,0.0,0.51,0.24,0.0,0.0,0.0,0.0,0.0,False
18,15,12216,7736,1,4,0,3112,88,2,0.0,0.4,0.29,0.0,0.0,0.0,0.0,0.0,False
15,10,13536,1736,1,18,15,9912,7992,2,0.0,0.34,0.4,0.0,0.0,0.0,0.0,0.0,False
8,4,6200,3368,1,15,9,1992,4776,2,0.0,0.4,0.33,0.0,0.0,0.0,0.0,0.0,False
18,14,2984,3368,1,25,20,22920,17568,2,0.0,0.31,0.54,0.0,0.0,0.0,0.0,0.0,False
25,20,19848,5160,1,15,12,256,7224,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
3,0,104,1000,1,18,14,15840,10680,2,0.0,0.33,0.48,0.0,0.0,0.0,0.0,0.0,False
7,2,4136,472,1,8,4,4584,3496,2,0.0,0.31,0.39,0.0,0.0,0.0,0.0,0.0,False
26,20,30576,5160,1,24,20,6456,15264,2,0.0,0.41,0.43,0.0,0.0,0.0,0.0,0.0,False
18,15,15840,8504,1,15,9,4584,3624,2,0.0,0.46,0.33,0.0,0.0,0.0,0.0,0.0,False
25,20,12576,7224,1,3,0,1320,568,2,0.0,0.38,0.34,0.0,0.0,0.0,0.0,0.0,False
18,14,14688,1544,1,8,4,256,2472,2,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,False
15,11,7480,5352,1,10,4,2536,1544,2,0.0,0.4,0.32,0.0,0.0,0.0,0.0,0.0,False
11,6,144,2600,1,26,20,28336,19080,2,0.0,0.3,0.56,0.0,0.0,0.0,0.0,0.0,False
4,0,2344,1352,1,6,1,3880,1736,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
2,0,72,1192,1,20,17,6200,11448,2,0.0,0.35,0.44,0.0,0.0,0.0,0.0,0.0,False
22,19,11064,17568,1,25,20,15264,13536,2,0.0,0.51,0.47,0.0,0.0,0.0,0.0,0.0,False
15,11,9144,144,1,26,20,30576,4008,2,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,False
18,14,13536,1256,1,15,11,5160,1384,2,0.0,0.34,0.3,0.0,0.0,0.0,0.0,0.0,False
8,2,4968,176,1,22,19,22152,1800,2,0.0,0.29,0.36,0.0,0.0,0.0,0.0,0.0,False
2,0,2216,208,1,20,18,7224,11832,2,0.0,0.31,0.44,0.0,0.0,0.0,0.0,0.0,False
2,0,616,840,1,15,10,12216,4136,2,0.0,0.35,0.37,0.0,0.0,0.0,0.0,0.0,False
19,17,1800,11064,1,13,7,3880,4392,2,0.0,0.4,0.36,0.0,0.0,0.0,0.0,0.0,False
13,8,4392,1928,1,26,20,7992,3624,2,0.0,0.3,0.33,0.0,0.0,0.0,0.0,0.0,False
13,7,6968,968,1,22,19,3240,12960,2,0.0,0.31,0.42,0.0,0.0,0.0,0.0,0.0,False
13,8,5352,4968,1,18,15,2280,12216,2,0.0,0.37,0.43,0.0,0.0,0.0,0.0,0.0,False
13,8,4776,536,1,10,4,2536,208,2,0.0,0.29,0.27,0.0,0.0,0.0,0.0,0.0,False
11,6,504,3368,1,6,1,1352,488,2,0.0,0.32,0.31,0.0,0.0,0.0,0.0,0.0,False
24,20,6968,11832,1,15,11,12576,2280,2,0.0,0.42,0.35,0.0,0.0,0.0,0.0,0.0,False
13,8,9144,6200,1,10,4,6200,1992,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
18,14,7992,4968,1,2,0,176,152,2,0.0,0.37,0.26,0.0,0.0,0.0,0.0,0.0,False
18,14,4968,6200,1,10,4,5736,1000,2,0.0,0.36,0.33,0.0,0.0,0.0,0.0,0.0,False
18,14,12576,3880,1,26,20,30576,5544,2,0.0,0.36,0.41,0.0,0.0,0.0,0.0,0.0,False
6,1,1032,1352,1,10,4,7736,2152,2,0.0,0.34,0.36,0.0,0.0,0.0,0.0,0.0,False
25,20,20616,18336,1,8,2,1256,1928,2,0.0,0.53,0.37,0.0,0.0,0.0,0.0,0.0,False
13,8,10680,3368,1,11,6,2984,1992,2,0.0,0.37,0.32,0.0,0.0,0.0,0.0,0.0,False
6,1,4136,1736,1,15,12,1992,9912,2,0.0,0.39,0.42,0.0,0.0,0.0,0.0,0.0,False
22,19,16992,5736,1,15,9,12216,6712,2,0.0,0.4,0.43,0.0,0.0,0.0,0.0,0.0,False
19,17,16416,13536,1,25,20,3496,18336,2,0.0,0.52,0.46,0.0,0.0,0.0,0.0,0.0,False
11,6,6200,600,1,6,1,4776,1288,2,0.0,0.3,0.36,0.0,0.0,0.0,0.0,0.0,False
18,15,15840,4008,1,15,10,12960,6968,2,0.0,0.39,0.44,0.0,0.0,0.0,0.0,0.0,False
6,1,4136,1128,1,20,18,11448,4264,2,0.0,0.38,0.36,0.0,0.0,0.0,0.0,0.0,False
15,12,7480,3240,1,15,10,12960,7224,2,0.0,0.36,0.45,0.0,0.0,0.0,0.0,0.0,False
13,7,8248,2216,1,19,17,12960,12576,2,0.0,0.34,0.48,0.0,0.0,0.0,0.0,0.0,False
20,18,6712,8760,1,15,11,10296,6456,2,0.0,0.4,0.43,0.0,0.0,0.0,0.0,0.0,False
4,0,56,1032,1,22,19,904,11064,2,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,False
19,17,4392,6968,1,24,20,19080,19080,2,0.0,0.36,0.51,0.0,0.0,0.0,0.0,0.0,False
13,7,4392,584,1,5,0,3112,568,2,0.0,0.28,0.34,0.0,0.0,0.0,0.0,0.0,False
6,1,4584,1736,1,15,9,11064,456,2,0.0,0.4,0.32,0.0,0.0,0.0,0.0,0.0,False
15,11,5736,2984,1,20,18,3624,12960,2,0.0,0.34,0.45,0.0,0.0,0.0,0.0,0.0,False
18,14,2600,11064,1,24,20,16992,10296,2,0.0,0.43,0.42,0.0,0.0,0.0,0.0,0.0,False
4,0,2856,1032,1,11,6,3368,1224,2,0.0,0.38,0.3,0.0,0.0,0.0,0.0,0.0,False
2,0,1672,712,1,15,9,13536,7480,2,0.0,0.36,0.45,0.0,0.0,0.0,0.0,0.0,False
22,19,22152,17568,1,13,8,9912,4584,2,0.0,0.55,0.38,0.0,0.0,0.0,0.0,0.0,False
15,10,552,1544,1,8,2,5352,328,2,0.0,0.28,0.32,0.0,0.0,0.0,0.0,0.0,False
15,12,7224,5992,1,13,7,6456,1672,2,0.0,0.39,0.31,0.0,0.0,0.0,0.0,0.0,False
20,18,376,4968,1,24,20,9144,6200,2,0.0,0.29,0.34,0.0,0.0,0.0,0.0,0.0,False
26,20,9144,4392,1,10,4,5160,1608,2,0.0,0.35,0.34,0.0,0.0,0.0,0.0,0.0,False
8,4,968,1864,1,3,0,328,776,2,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,False
11,6,2792,4136,1,5,0,504,392,2,0.0,0.37,0.29,0.0,0.0,0.0,0.0,0.0,False
2,0,1992,328,1,18,14,1608,10680,2,0.0,0.31,0.42,0.0,0.0,0.0,0.0,0.0,False
10,4,6200,904,1,24,20,7480,2792,2,0.0,0.33,0.32,0.0,0.0,0.0,0.0,0.0,False
26,20,19848,6712,1,15,9,8248,5992,2,0.0,0.41,0.39,0.0,0.0,0.0,0.0,0.0,False
7,2,1608,2088,1,8,2,2664,32,2,0.0,0.35,0.25,0.0,0.0,0.0,0.0,0.0,False
7,2,1096,1800,1,19,17,13536,11832,2,0.0,0.35,0.45,0.0,0.0,0.0,0.0,0.0,False
11,6,6712,712,1,19,17,6456,1544,2,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,False
26,20,7224,5544,1,11,6,8760,1672,2,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,False
7,2,712,936,1,24,20,18336,8760,2,0.0,0.32,0.41,0.0,0.0,0.0,0.0,0.0,False
4,0,3496,1160,1,11,6,6200,1352,2,0.0,0.38,0.33,0.0,0.0,0.0,0.0,0.0,False
26,20,2408,15264,1,19,17,8248,13536,2,0.0,0.44,0.46,0.0,0.0,0.0,0.0,0.0,False
13,8,10296,6200,1,6,1,2984,1416,2,0.0,0.42,0.37,0.0,0.0,0.0,0.0,0.0,False
5,0,2792,840,1,6,1,2600,208,2,0.0,0.36,0.29,0.0,0.0,0.0,0.0,0.0,False
25,20,24496,776,1,18,14,4584,9912,2,0.0,0.36,0.42,0.0,0.0,0.0,0.0,0.0,False
10,4,4968,488,1,4,0,3368,808,2,0.0,0.31,0.37,0.0,0.0,0.0,0.0,0.0,False
26,20,14112,18336,1,7,2,4968,2216,2,0.0,0.51,0.39,0.0,0.0,0.0,0.0,0.0,False
5,0,776,1288,1,15,11,1992,6200,2,0.0,0.37,0.38,0.0,0.0,0.0,0.0,0.0,False
26,20,16416,6712,1,6,1,2600,1000,2,0.0,0.4,0.34,0.0,0.0,0.0,0.0,0.0,False
8,2,256,1864,1,13,8,7224,6200,2,0.0,0.36,0.4,0.0,0.0,0.0,0.0,0.0,False
25,20,24496,14688,1,10,4,3112,1864,2,0.0,0.52,0.33,0.0,0.0,0.0,0.0,0.0,False
8,2,2792,424,1,7,2,472,696,2,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,False
20,18,5544,11064,1,13,8,4392,3368,2,0.0,0.42,0.33,0.0,0.0,0.0,0.0,0.0,False
22,19,10680,15840,1,7,2,1672,144,2,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,False
13,8,4392,3368,1,2,0,472,968,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
24,20,6968,2344,1,7,2,328,2088,2,0.0,0.3,0.36,0.0,0.0,0.0,0.0,0.0,False
10,4,6968,1480,1,10,4,1544,256,2,0.0,0.35,0.26,0.0,0.0,0.0,0.0,0.0,False
8,4,3496,3496,1,15,12,5544,376,2,0.0,0.38,0.31,0.0,0.0,0.0,0.0,0.0,False
15,12,4008,8760,1,15,12,6968,3880,2,0.0,0.43,0.36,0.0,0.0,0.0,0.0,0.0,False
15,10,7736,4776,1,22,19,7992,10296,2,0.0,0.37,0.41,0.0,0.0,0.0,0.0,0.0,False
18,15,8504,8760,1,26,20,16416,19848,2,0.0,0.42,0.55,0.0,0.0,0.0,0.0,0.0,False
6,1,712,1224,1,18,14,4264,7224,2,0.0,0.34,0.38,0.0,0.0,0.0,0.0,0.0,False
20,17,7224,8248,1,13,8,5544,5736,2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,False
26,20,20616,1160,1,15,10,7736,7224,2,0.0,0.36,0.42,0.0,0.0,0.0,0.0,0.0,False
22,19,7992,5160,1,24,20,24496,16416,2,0.0,0.35,0.52,0.0,0.0,0.0,0.0,0.0,False
20,17,7224,1800,1,3,0,1480,288,2,0.0,0.32,0.29,0.0,0.0,0.0,0.0,0.0,False
8,4,2664,1736,1,2,0,1800,568,2,0.0,0.33,0.35,0.0,0.0,0.0,0.0,0.0,False
6,1,2728,88,1,20,17,18336,12576,2,0.0,0.28,0.49,0.0,0.0,0.0,0.0,0.0,False
22,19,17568,1064,1,4,0,1800,1000,2,0.0,0.35,0.36,0.0,0.0,0.0,0.0,0.0,False
18,15,13536,9528,1,4,0,256,776,2,0.0,0.47,0.33,0.0,0.0,0.0,0.0,0.0,False
3,0,2536,808,1,15,12,1416,3624,2,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,False
18,15,9912,5544,1,20,18,5544,2984,2,0.0,0.37,0.32,0.0,0.0,0.0,0.0,0.0,False
2,0,1320,32,1,10,4,296,2408,2,0.0,0.26,0.33,0.0,0.0,0.0,0.0,0.0,False
15,12,12960,2024,1,15,12,256,6712,2,0.0,0.36,0.35,0.0,0.0,0.0,0.0,0.0,False
26,20,29296,13536,1,15,12,5160,6712,2,0.0,0.5,0.41,0.0,0.0,0.0,0.0,0.0,False
7,2,3624,32,1,25,20,552,18336,2,0.0,0.26,0.44,0.0,0.0,0.0,0.0,0.0,False
3,0,1032,1256,1,15,9,9144,6456,2,0.0,0.38,0.41,0.0,0.0,0.0,0.0,0.0,False
15,12,13536,5992,1,5,0,1736,1128,2,0.0,0.42,0.38,0.0,0.0,0.0,0.0,0.0,False
15,9,9912,5160,1,13,7,9912,4008,2,0.0,0.4,0.38,0.0,0.0,0.0,0.0,0.0,False
22,19,16992,13536,1,26,20,17568,7480,2,0.0,0.5,0.41,0.0,0.0,0.0,0.0,0.0,False
18,15,1288,3496,1,4,0,1544,1096,2,0.0,0.29,0.36,0.0,0.0,0.0,0.0,0.0,False
15,11,4264,2984,1,3,0,1608,1128,2,0.0,0.32,0.38,0.0,0.0,0.0,0.0,0.0,False
20,18,5544,1608,1,20,17,16416,4584,2,0.0,0.3,0.38,0.0,0.0,0.0,0.0,0.0,False
3,0,1928,1320,1,7,2,5736,1672,2,0.0,0.37,0.38,0.0,0.0,0.0,0.0,0.0,False
11,6,7480,4136,1,3,0,2024,88,2,0.0,0.4,0.27,0.0,0.0,0.0,0.0,0.0,False
20,17,1160,9528,1,10,4,456,1192,2,0.0,0.39,0.3,0.0,0.0,0.0,0.0,0.0,False
13,8,680,256,1,3,0,1672,904,2,0.0,0.25,0.37,0.0,0.0,0.0,0.0,0.0,False
6,1,2600,904,1,3,0,440,208,2,0.0,0.34,0.26,0.0,0.0,0.0,0.0,0.0,False
24,20,12576,9144,1,4,0,1064,208,2,0.0,0.39,0.27,0.0,0.0,0.0,0.0,0.0,False
18,15,7480,2856,1,8,4,3240,3240,2,0.0,0.34,0.39,0.0,0.0,0.0,0.0,0.0,False
13,8,904,3240,1,5,0,600,1128,2,0.0,0.3,0.35,0.0,0.0,0.0,0.0,0.0,False
2,0,1384,808,1,18,15,10680,5736,2,0.0,0.37,0.38,0.0,0.0,0.0,0.0,0.0,False
5,0,2728,1128,1,5,0,2856,328,2,0.0,0.37,0.31,0.0,0.0,0.0,0.0,0.0,False
24,20,16992,14688,1,26,20,29296,17568,2,0.0,0.48,0.56,0.0,0.0,0.0,0.0,0.0,False
11,6,1384,2792,1,6,1,4136,1160,2,0.0,0.34,0.37,0.0,0.0,0.0,0.0,0.0,False
20,17,19080,1224,1,7,2,2088,696,2,0.0,0.35,0.33,0.0,0.0,0.0,0.0,0.0,False
25,20,19848,1992,1,8,4,680,840,2,0.0,0.36,0.28,0.0,0.0,0.0,0.0,0.0,False
20,18,17568,4968,1,3,0,1864,424,2,0.0,0.38,0.33,0.0,0.0,0.0,0.0,0.0,False
20,18,9144,3880,1,15,9,12216,296,2,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,False
18,15,11448,11064,1,15,9,10680,4968,2,0.0,0.47,0.39,0.0,0.0,0.0,0.0,0.0,False
6,1,2280,1608,1,15,9,8248,7992,2,0.0,0.38,0.41,0.0,0.0,0.0,0.0,0.0,False
13,7,3368,5160,1,2,0,176,152,2,0.0,0.37,0.25,0.0,0.0,0.0,0.0,0.0,False
8,4,4264,1064,1,11,6,2792,2216,2,0.0,0.33,0.32,0.0,0.0,0.0,0.0,0.0,False
25,20,1736,9144,1,11,6,680,3112,2,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,False
15,10,2600,776,1,2,0,256,1320,2,0.0,0.28,0.35,0.0,0.0,0.0,0.0,0.0,False
19,17,696,14112,1,20,18,17568,12216,2,0.0,0.44,0.49,0.0,0.0,0.0,0.0,0.0,False
22,19,1384,3624,1,7,2,968,2216,2,0.0,0.3,0.36,0.0,0.0,0.0,0.0,0.0,False
11,6,6712,3752,1,15,12,9912,9144,2,0.0,0.39,0.45,0.0,0.0,0.0,0.0,0.0,False
5,0,3112,808,1,13,7,5736,4584,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
10,4,1736,2216,1,18,14,7992,3880,2,0.0,0.34,0.34,0.0,0.0,0.0,0.0,0.0,False
22,19,2792,1064,1,7,2,4392,72,2,0.0,0.28,0.29,0.0,0.0,0.0,0.0,0.0,False
19,17,11448,5544,1,20,18,18336,4584,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
10,4,5544,2984,1,5,0,4392,224,2,0.0,0.39,0.31,0.0,0.0,0.0,0.0,0.0,False
2,0,2216,1160,1,7,2,4968,936,2,0.0,0.39,0.35,0.0,0.0,0.0,0.0,0.0,False
18,14,4584,11064,1,24,20,24496,12216,2,0.0,0.43,0.47,0.0,0.0,0.0,0.0,0.0,False
8,2,2216,1544,1,13,7,3624,2216,2,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.0,False
20,18,4008,9144,1,19,17,11448,6456,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
15,10,9912,6968,1,4,0,2472,152,2,0.0,0.43,0.28,0.0,0.0,0.0,0.0,0.0,False
2,0,648,904,1,11,6,6200,3752,2,0.0,0.34,0.37,0.0,0.0,0.0,0.0,0.0,False
8,4,680,1992,1,13,7,7480,712,2,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.0,False
5,0,1224,1032,1,18,14,15264,12216,2,0.0,0.35,0.47,0.0,0.0,0.0,0.0,0.0,False
2,0,1544,208,1,20,17,12960,4584,2,0.0,0.29,0.37,0.0,0.0,0.0,0.0,0.0,False
8,4,1256,2728,1,10,4,4392,488,2,0.0,0.35,0.29,0.0,0.0,0.0,0.0,0.0,False
18,14,13536,2024,1,13,7,2472,5352,2,0.0,0.37,0.38,0.0,0.0,0.0,0.0,0.0,False
10,4,616,1352,1,15,10,12576,2344,2,0.0,0.3,0.35,0.0,0.0,0.0,0.0,0.0,False
15,9,1416,3496,1,13,7,9912,2344,2,0.0,0.3,0.35,0.0,0.0,0.0,0.0,0.0,False
2,0,1000,288,1,15,12,1416,3240,2,0.0,0.3,0.32,0.0,0.0,0.0,0.0,0.0,False
15,11,840,8504,1,6,1,3112,1000,2,0.0,0.41,0.35,0.0,0.0,0.0,0.0,0.0,False
15,10,13536,5352,1,13,7,8760,328,2,0.0,0.4,0.31,0.0,0.0,0.0,0.0,0.0,False
3,0,808,288,1,18,14,4968,3112,2,0.0,0.28,0.33,0.0,0.0,0.0,0.0,0.0,False
20,17,5160,9144,1,15,10,2600,616,2,0.0,0.39,0.27,0.0,0.0,0.0,0.0,0.0,False
2,0,1384,776,1,7,2,4584,176,2,0.0,0.36,0.29,0.0,0.0,0.0,0.0,0.0,False
15,12,2600,8248,1,11,6,5736,5160,2,0.0,0.42,0.4,0.0,0.0,0.0,0.0,0.0,False
20,17,7224,2152,1,2,0,1384,376,2,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,False
5,0,4264,328,1,22,19,14688,7224,2,0.0,0.33,0.4,0.0,0.0,0.0,0.0,0.0,False
4,0,552,712,1,10,4,7736,2792,2,0.0,0.32,0.39,0.0,0.0,0.0,0.0,0.0,False
13,7,11064,4968,1,15,12,4968,176,2,0.0,0.4,0.28,0.0,0.0,0.0,0.0,0.0,False
2,0,1736,872,1,13,8,6200,2792,2,0.0,0.37,0.34,0.0,0.0,0.0,0.0,0.0,False
11,6,3496,4968,1,22,19,10680,6456,2,0.0,0.39,0.37,0.0,0.0,0.0,0.0,0.0,False
20,18,2792,16416,1,4,0,3496,1224,2,0.0,0.45,0.41,0.0,0.0,0.0,0.0,0.0,False
13,8,2280,5352,1,11,6,3496,4264,2,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,False
15,10,13536,616,1,19,17,8248,1544,2,0.0,0.31,0.32,0.0,0.0,0.0,0.0,0.0,False
13,7,1608,2344,1,15,12,12216,6712,2,0.0,0.31,0.45,0.0,0.0,0.0,0.0,0.0,False
13,7,440,5544,1,15,12,3752,8760,2,0.0,0.37,0.42,0.0,0.0,0.0,0.0,0.0,False
8,4,392,1416,1,15,10,12216,2984,2,0.0,0.31,0.36,0.0,0.0,0.0,0.0,0.0,False
13,7,9912,3752,1,10,4,4136,3496,2,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,False
15,12,7480,176,1,20,17,1544,14112,2,0.0,0.3,0.44,0.0,0.0,0.0,0.0,0.0,False
11,6,6712,1224,1,8,2,2344,1544,2,0.0,0.32,0.34,0.0,0.0,0.0,0.0,0.0,False
5,0,224,680,1,13,8,7736,3752,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
8,2,392,1416,1,22,19,20616,17568,2,0.0,0.34,0.54,0.0,0.0,0.0,0.0,0.0,False
15,12,9912,7736,1,4,0,2344,600,2,0.0,0.45,0.35,0.0,0.0,0.0,0.0,0.0,False
2,0,1160,32,1,18,14,5544,9912,2,0.0,0.26,0.42,0.0,0.0,0.0,0.0,0.0,False
18,15,12960,8760,1,15,9,4968,2856,2,0.0,0.45,0.33,0.0,0.0,0.0,0.0,0.0,False
13,7,7736,2792,1,22,19,20616,7992,2,0.0,0.35,0.43,0.0,0.0,0.0,0.0,0.0,False
8,4,3624,1288,1,13,7,2472,5352,2,0.0,0.33,0.39,0.0,0.0,0.0,0.0,0.0,False
